IpwEpsGreedy,PolicyScreeningEpsGreedy,IpwBootTS,PolicyScreeningBootTS,RandomAction,optimal
32.434245160719186,10.811093902460192,67.51394239690985,87.17178151635422,-90.19910277802508,74.01527791052298
