IpwEpsGreedy,PolicyScreeningEpsGreedy,RandomAction,optimal
99.99231593589406,197.40452634764057,113.55973339649816,194.19881611238338
308.98604502881255,264.32256897737904,159.39986437265895,168.30594116638008
304.25184497477755,162.60198480517408,159.53785002444386,180.35782557850084
107.01134037993317,135.60063904396253,218.45064338496402,217.20031896204804
299.746610013735,58.238199899922,157.44387001569515,161.50691837452536
218.7204752108254,202.71082993919947,169.22225835625196,203.69147611176206
202.52593198782444,101.30250546060392,188.0915550773533,218.52745706003932
