IpwEpsGreedy,PolicyScreeningEpsGreedy,RandomAction,optimal
-96.43201764514181,-2.3606705576207077,-101.62079281218578,52.74734861803818
-65.87687917847126,17.6273733277715,-44.90903064097614,119.54547825859903
109.90639209778539,179.62661957218666,-46.375297073900995,134.88421315068626
