IpwEpsGreedy,PolicyScreeningEpsGreedy,IpwBootTS,PolicyScreeningBootTS,RandomAction,optimal
32.434245160719186,10.811093902460192,67.51394239690985,87.17178151635422,-90.19910277802508,74.01527791052298
-34.659848749626676,152.46249433707482,84.41734865133587,143.46254421529764,-80.510388099669,64.95082346802768
49.11927823549878,53.129002697060116,-15.16699448616714,26.47511716770481,49.21387403225164,62.8761516833527
264.06320432852675,299.4502832914253,240.25035932977747,205.3682904539168,-35.6168266883503,123.29701874391857
136.09695050479957,48.73805582114993,36.36047593980336,211.7510479342343,107.76314736709887,295.0015615622626
