IpwEpsGreedy,PolicyScreeningEpsGreedy,RandomAction,optimal
108.2705297836617,111.40517642134127,130.54692018698924,182.06911613856428
227.75921200364166,100.24113481871639,185.02358933175748,196.75505216187486
187.43000676986352,119.18183624301278,70.96893660815311,214.6113943645292
222.8041798873298,180.64353279022555,89.4650184880003,102.39131635927393
220.7790827613963,103.04246238968192,186.06163899191472,110.22486943111433
213.48417088455287,239.3778253741565,163.2986710328055,261.2639947513286
158.1495639110311,129.59130259990374,110.81629179788352,229.26938026368643
187.1290684893691,221.32591201456123,169.96996004046665,134.65287512402477
